food_name,timestamp,amount
salad,2024-07-13 05:41:49,226.95
egg,2024-07-31 10:52:06,83.2
chicken,2024-08-15 06:38:27,178.04
chicken,2024-09-06 04:03:22,194.8139109730532
banana,2024-09-15 04:40:52,121.7231881231509
rice,2024-07-24 07:30:12,200.42
soup,2024-07-18 13:17:35,141.53
fish,2024-08-21 10:05:51,293.26
bread,2024-07-18 10:50:46,75.75
cake,2024-07-11 13:28:20,204.57
yogurt,2024-07-11 21:44:59,104.84
yogurt,2024-07-17 10:57:50,169.29
pasta,2024-08-25 13:00:33,369.94
yogurt,2024-08-17 06:52:06,241.74
rice,2024-07-06 17:50:02,292.0
pasta,2024-08-29 12:38:12,219.26
orange,2024-07-02 01:19:59,157.33
orange,2024-07-21 03:55:15,360.0
banana,2024-09-16 01:02:46,133.5100254627252
soup,2024-07-09 10:53:31,129.19
bread,2024-09-21 12:25:10,519.5686334857344
pizza,2024-09-23 21:53:59,339.28
orange,2024-08-08 13:27:17,131.41
milk,2024-09-14 13:28:11,542.6672920583839
steak,2024-07-11 17:58:06,251.02
vegetable,2024-08-13 19:18:21,248.24
rice,2024-08-17 10:46:31,171.17
banana,2024-09-27 18:49:42,134.39959809212704
potato,2024-09-28 03:42:10,718.08
vegetable,2024-08-10 04:18:09,212.25
cookie,2024-08-04 23:25:45,35.07
cookie,2024-08-04 20:59:48,53.78
vegetable,2024-07-14 18:16:54,582.49
soup,2024-08-11 00:37:58,328.4
chicken,2024-09-16 12:56:13,768.0748431988685
bread,2024-08-04 23:01:49,592.64
vegetable,2024-07-07 23:05:38,182.12
yogurt,2024-07-31 10:41:49,103.92
egg,2024-09-27 07:22:17,49.5216492742958
banana,2024-07-29 11:27:37,112.48
pasta,2024-09-02 08:17:52,89.32241279486135
steak,2024-08-02 01:18:23,370.94
pizza,2024-08-02 15:24:43,655.82
potato,2024-08-10 14:03:51,528.15
fish,2024-09-09 18:25:07,285.06
yogurt,2024-08-19 09:41:51,43.14
banana,2024-09-10 19:13:09,74.08163174851937
rice,2024-07-31 20:00:30,95.79
bread,2024-07-01 06:25:26,362.67
bread,2024-07-29 10:11:42,325.13
banana,2024-08-25 19:24:14,76.1
fish,2024-09-16 06:58:41,262.54
cookie,2024-08-08 19:06:44,112.29
orange,2024-09-25 19:30:10,211.14110996626295
vegetable,2024-07-29 22:35:30,390.92
fish,2024-09-11 20:12:24,551.06
potato,2024-09-10 22:50:12,235.46
orange,2024-07-22 09:05:09,75.51
soup,2024-09-16 06:43:19,191.6193210952137
steak,2024-09-30 11:53:11,423.0271967021976
milk,2024-09-06 19:30:51,128.76365325674882
salad,2024-08-12 15:24:20,315.99
cookie,2024-08-18 08:46:22,89.91
cheese,2024-08-16 11:13:51,227.71
pasta,2024-08-19 19:23:03,234.07
banana,2024-08-18 18:15:20,138.94
steak,2024-08-05 04:34:00,335.96
yogurt,2024-08-31 03:34:17,96.26
orange,2024-08-08 05:06:19,333.04
orange,2024-07-04 18:54:36,90.29
bread,2024-08-08 06:08:08,123.4
pizza,2024-09-04 16:09:16,600.8
milk,2024-07-22 07:44:27,149.45
yogurt,2024-08-21 14:33:57,171.11
orange,2024-07-25 13:00:18,339.69
potato,2024-08-30 21:08:31,274.92
cake,2024-08-10 06:30:04,386.38
vegetable,2024-07-24 11:42:01,90.51
soup,2024-08-29 04:50:05,334.12
pizza,2024-08-02 04:27:29,249.9
banana,2024-07-06 08:59:25,129.56
salad,2024-07-01 19:20:30,69.37
yogurt,2024-08-16 20:25:29,123.67
bread,2024-09-15 00:48:54,495.20108096200505
cheese,2024-09-25 16:17:32,165.18279722469265
rice,2024-07-22 04:46:55,63.5
egg,2024-07-18 16:04:45,31.19
bread,2024-08-19 20:42:28,224.22
potato,2024-07-06 16:22:53,390.94
rice,2024-08-21 08:19:21,301.43
bread,2024-08-16 10:02:41,160.25
apple,2024-09-25 14:11:53,124.53243223533218
cake,2024-07-20 21:25:04,635.05
fish,2024-09-05 18:42:38,369.52
yogurt,2024-07-22 16:31:28,65.05
bread,2024-07-13 18:03:42,427.03
banana,2024-07-26 18:15:07,56.07
bread,2024-07-25 10:18:40,179.08
egg,2024-08-29 10:07:36,71.2
chicken,2024-07-26 17:50:27,567.71
yogurt,2024-08-15 09:42:50,130.93
pasta,2024-09-11 16:08:11,326.07814142124096
vegetable,2024-08-08 06:36:16,221.13
milk,2024-09-23 15:14:28,230.9826650672854
soup,2024-08-21 06:00:59,366.45
soup,2024-08-19 23:40:52,311.44
pizza,2024-08-08 14:19:27,424.32
soup,2024-09-01 05:39:01,489.4283463163424
egg,2024-07-18 07:24:57,35.92
pasta,2024-07-03 10:27:25,213.17
yogurt,2024-07-25 11:44:29,123.33
potato,2024-08-10 06:54:43,232.51
cheese,2024-07-09 02:59:48,46.75
cheese,2024-09-02 09:52:31,93.04836130950292
egg,2024-08-20 09:37:18,63.11
bread,2024-07-11 08:39:04,255.56
potato,2024-08-30 14:13:28,170.98
pasta,2024-07-08 02:24:47,134.15
milk,2024-09-04 18:51:52,182.82979979415165
cheese,2024-07-02 22:01:56,184.09
fish,2024-09-18 21:43:51,131.36
banana,2024-08-05 16:44:32,112.92
cake,2024-09-10 03:49:29,320.58
banana,2024-07-04 03:56:54,113.51
egg,2024-08-17 17:47:20,88.76
chicken,2024-09-03 14:09:36,276.93030518912514
vegetable,2024-08-08 09:45:39,168.63
pasta,2024-07-08 20:28:13,223.99
soup,2024-09-18 02:33:05,202.4639446290728
yogurt,2024-08-14 22:31:59,203.03
salad,2024-08-29 23:20:04,157.96
rice,2024-09-29 01:22:16,763.1704877296617
cheese,2024-09-01 18:14:11,155.0458696848156
potato,2024-07-18 22:20:37,278.28
soup,2024-07-03 14:40:46,339.66
rice,2024-07-19 09:18:25,226.18
bread,2024-08-09 23:43:11,500.74
banana,2024-07-21 01:22:33,224.28
orange,2024-09-10 13:25:26,214.88
cheese,2024-08-25 22:10:22,71.05
fish,2024-09-18 03:33:12,305.5
cheese,2024-09-01 09:07:57,314.1852123115786
potato,2024-07-30 00:42:00,346.85
yogurt,2024-09-15 18:35:26,153.02
rice,2024-07-02 15:15:30,238.59
chicken,2024-07-24 17:46:54,348.71
salad,2024-09-08 18:16:57,152.9
milk,2024-08-23 18:47:16,430.35
chicken,2024-07-14 19:11:45,302.03
soup,2024-09-01 18:48:59,388.5083062576759
fish,2024-08-10 16:28:23,491.94
bread,2024-09-09 17:10:36,199.7971006139034
orange,2024-08-11 23:13:08,135.13
vegetable,2024-09-05 04:51:30,122.57
bread,2024-07-02 04:36:30,384.21
soup,2024-09-16 03:02:14,267.09365330270776
milk,2024-07-05 06:32:22,294.71
potato,2024-09-05 16:50:03,299.88
pizza,2024-09-14 04:18:47,410.21
pizza,2024-07-27 21:41:03,318.89
salad,2024-09-27 12:30:31,305.43
orange,2024-07-02 21:32:12,74.43
pizza,2024-09-09 12:41:01,522.16
cheese,2024-08-24 22:45:55,94.98
orange,2024-08-04 12:36:34,196.79
chicken,2024-09-19 07:31:07,291.06112580357325
cheese,2024-08-14 00:38:44,61.85
rice,2024-08-01 04:10:51,167.83
vegetable,2024-08-26 20:24:28,116.68
salad,2024-09-13 07:21:31,172.2
fish,2024-07-22 20:19:27,307.43
bread,2024-08-21 21:53:24,150.65
potato,2024-08-25 21:17:26,549.88
cookie,2024-07-15 14:36:08,135.27
pizza,2024-09-15 15:38:14,408.98
fish,2024-09-26 17:46:22,210.62
cake,2024-07-23 18:08:05,466.69
banana,2024-09-21 09:38:44,156.61420347635615
apple,2024-07-03 13:10:13,88.34
apple,2024-08-18 13:10:10,109.17
pasta,2024-07-14 06:39:52,316.21
pizza,2024-09-29 08:05:28,597.39
chicken,2024-08-07 21:38:52,161.57
fish,2024-09-20 22:23:54,350.02
salad,2024-08-05 17:05:35,48.49
cookie,2024-08-07 14:44:54,51.24
milk,2024-07-17 00:52:28,218.63
yogurt,2024-08-10 12:53:28,286.73
cheese,2024-09-02 05:19:11,84.63813508332004
milk,2024-07-26 13:35:31,383.93
milk,2024-09-26 23:01:56,391.9958434569201
cookie,2024-08-23 11:30:36,40.68
milk,2024-07-23 16:33:37,247.55
bread,2024-08-22 09:58:29,299.07
pasta,2024-09-07 10:13:31,552.3205193922255
bread,2024-09-21 04:41:17,283.5988809014799
pizza,2024-07-15 22:19:52,701.54
yogurt,2024-08-28 17:24:31,253.43
banana,2024-08-31 02:40:01,188.9
milk,2024-09-21 17:49:54,714.9209147895697
chicken,2024-07-05 20:56:35,386.21
banana,2024-07-02 13:57:11,217.03
vegetable,2024-08-06 13:54:08,230.71
rice,2024-08-03 06:09:54,237.38
soup,2024-07-23 02:03:15,235.4
cheese,2024-08-12 08:18:29,69.28
pizza,2024-08-05 05:15:19,449.4
chicken,2024-08-06 19:24:26,645.73
cookie,2024-08-30 04:45:39,87.04
soup,2024-08-22 05:16:46,470.52
cookie,2024-07-27 09:14:47,105.97
yogurt,2024-07-30 13:40:18,172.75
fish,2024-08-01 07:03:07,427.71
cookie,2024-09-06 06:03:07,92.77467751288545
cheese,2024-08-03 08:59:55,127.51
pizza,2024-07-25 04:04:32,500.29
yogurt,2024-08-08 01:16:18,223.62
orange,2024-07-08 04:12:32,183.77
rice,2024-09-20 19:49:19,169.81
yogurt,2024-07-31 15:57:19,86.55
fish,2024-09-05 08:07:53,516.71
fish,2024-09-21 10:47:47,168.61
vegetable,2024-07-24 15:55:16,184.56
cake,2024-08-06 14:01:03,415.31
orange,2024-07-17 00:52:57,273.27
soup,2024-09-06 06:08:22,405.07390010131866
soup,2024-07-02 20:12:04,198.74
yogurt,2024-09-14 21:47:01,197.07
banana,2024-07-11 00:29:53,237.22
chicken,2024-09-17 18:30:36,498.5083281944837
banana,2024-08-01 06:55:25,50.07
yogurt,2024-07-27 07:30:28,127.27
rice,2024-09-10 15:09:38,160.45
pasta,2024-08-19 22:31:27,262.82
rice,2024-07-11 18:09:01,259.03
soup,2024-07-11 20:15:10,177.81
salad,2024-08-25 16:30:35,101.97
banana,2024-08-25 16:09:43,243.88
milk,2024-07-14 00:46:40,311.51
egg,2024-08-24 17:20:51,79.38
chicken,2024-08-14 03:04:11,404.52
apple,2024-07-25 14:53:34,115.18
pizza,2024-07-06 10:22:11,617.47
egg,2024-09-01 13:56:48,39.65808273719982
salad,2024-09-07 00:46:54,103.41
egg,2024-07-08 18:09:20,32.99
milk,2024-07-15 19:50:26,274.8
cookie,2024-09-22 09:01:11,41.9568322020237
egg,2024-09-08 04:01:44,94.08890201721027
vegetable,2024-09-29 12:33:06,347.11
orange,2024-07-31 07:23:48,242.36
steak,2024-07-01 05:20:44,258.24
cake,2024-09-12 13:54:06,501.27
apple,2024-09-12 20:16:34,192.75
steak,2024-09-30 02:44:24,292.76380688388804
egg,2024-09-18 16:14:49,60.03102940578503
potato,2024-07-07 18:33:19,277.0
bread,2024-08-31 05:17:51,292.81
chicken,2024-09-28 01:10:59,544.8191371086074
yogurt,2024-09-09 11:56:12,178.88
milk,2024-08-24 21:47:06,213.32
milk,2024-07-10 21:25:23,326.18
cheese,2024-07-13 12:59:46,236.8
fish,2024-07-07 17:14:35,412.66
steak,2024-08-07 09:14:33,290.7
egg,2024-07-30 16:27:55,43.43
vegetable,2024-09-14 03:48:41,212.32
steak,2024-07-25 02:05:35,595.13
pizza,2024-08-11 00:32:39,715.58
cake,2024-08-24 04:26:00,782.12
rice,2024-08-05 19:02:14,108.49
soup,2024-07-21 14:12:11,562.5
cheese,2024-08-02 00:48:13,124.68
apple,2024-09-13 01:09:30,229.85
rice,2024-08-03 04:46:54,237.32
cookie,2024-09-18 10:20:35,187.65108873533416
milk,2024-09-01 18:19:38,411.8587375714803
milk,2024-07-24 12:04:25,64.26
cheese,2024-09-01 14:16:36,270.0650166754617
egg,2024-07-23 02:58:51,51.67
apple,2024-07-04 22:50:12,163.45
steak,2024-07-08 21:12:22,534.98
pasta,2024-07-19 23:50:56,292.89
orange,2024-07-20 14:17:11,227.01
cake,2024-09-17 21:45:09,365.07
chicken,2024-08-16 19:20:17,330.74
banana,2024-08-31 19:18:25,188.8
steak,2024-08-08 00:15:00,337.57
cookie,2024-07-02 07:57:25,106.15
banana,2024-08-24 17:02:59,264.77
pasta,2024-08-26 09:32:28,138.52
fish,2024-09-25 02:28:37,338.35
chicken,2024-08-20 05:23:03,356.41
cheese,2024-08-06 20:47:29,65.62
egg,2024-07-09 17:27:25,40.32
cheese,2024-07-15 00:51:04,60.03
cheese,2024-07-15 05:45:27,54.75
fish,2024-08-09 03:33:41,228.46
cookie,2024-07-03 17:59:57,74.75
egg,2024-09-19 00:58:15,59.17152473420332
cheese,2024-07-16 22:09:54,117.14
cookie,2024-08-20 14:53:26,102.26
vegetable,2024-08-12 02:47:13,89.37
orange,2024-09-27 13:18:47,335.17618845606336
bread,2024-07-07 21:27:08,454.12
soup,2024-07-21 11:33:46,386.14
orange,2024-08-15 09:29:47,177.61
bread,2024-07-24 20:39:01,408.9
vegetable,2024-08-16 17:50:22,96.54
vegetable,2024-08-11 01:37:14,537.3
milk,2024-08-08 04:35:40,240.94
orange,2024-08-01 19:23:26,134.74
steak,2024-07-10 21:25:20,477.69
steak,2024-07-11 19:37:03,335.96
rice,2024-09-06 19:13:01,286.06
cake,2024-07-24 00:12:39,297.61
salad,2024-08-05 11:20:47,103.1
pasta,2024-08-27 19:04:43,174.21
soup,2024-09-16 14:24:59,186.54876272320124
steak,2024-09-23 21:29:55,650.9375411600379
fish,2024-09-30 15:07:26,138.95
cookie,2024-07-15 08:50:36,116.73
pizza,2024-09-08 19:28:01,275.19
yogurt,2024-09-03 04:25:47,82.89
orange,2024-08-23 04:34:17,84.11
banana,2024-07-25 18:32:17,133.48
orange,2024-09-25 04:03:46,324.5239028730284
salad,2024-07-30 15:58:37,184.84
banana,2024-08-10 22:32:10,256.05
yogurt,2024-09-11 09:10:29,196.94
cookie,2024-08-19 03:09:13,82.79
pasta,2024-09-18 09:29:09,347.43338494001244
apple,2024-07-09 01:36:32,71.57
rice,2024-07-10 02:04:28,111.85
rice,2024-09-13 09:08:30,304.83
soup,2024-09-24 07:54:54,466.70374963339657
apple,2024-09-22 20:31:37,55.21
chicken,2024-09-26 10:59:41,357.59420868068406
cake,2024-07-30 02:11:17,139.12
chicken,2024-09-28 13:56:50,301.2623397292227
apple,2024-09-12 00:39:37,50.0
bread,2024-09-01 11:49:51,253.86974553335816
chicken,2024-09-23 20:59:39,310.360111088963
rice,2024-07-06 22:28:09,429.03
cake,2024-07-30 12:12:13,360.47
orange,2024-08-04 09:09:09,68.61
banana,2024-08-13 12:02:56,48.82
vegetable,2024-09-22 02:29:49,211.32
vegetable,2024-08-27 07:17:00,195.57
yogurt,2024-09-05 19:58:53,111.64
banana,2024-08-08 17:32:26,116.73
cake,2024-09-13 04:48:53,362.97
yogurt,2024-08-27 05:11:54,207.86
cake,2024-08-28 15:29:47,491.97
fish,2024-08-14 22:17:28,169.39
rice,2024-09-21 23:35:40,190.42
egg,2024-07-04 22:19:17,53.93
cookie,2024-08-01 20:08:56,84.61
salad,2024-08-15 12:07:31,169.76
vegetable,2024-08-02 06:57:36,182.66
apple,2024-07-12 17:03:18,139.23
pizza,2024-09-19 11:35:35,791.31
soup,2024-07-03 22:47:24,269.7
egg,2024-08-21 05:10:57,36.38
fish,2024-07-02 00:53:30,169.47
pizza,2024-08-10 06:20:33,821.25
cake,2024-08-04 20:36:27,400.85
cheese,2024-08-30 16:10:08,113.26
pasta,2024-07-21 02:01:33,383.32
orange,2024-08-24 03:36:35,254.78
orange,2024-07-25 15:17:57,129.76
milk,2024-09-04 18:30:46,445.7754433251293
yogurt,2024-09-14 00:35:35,131.06
cheese,2024-08-08 00:34:42,118.93
orange,2024-08-07 18:31:20,157.77
apple,2024-08-09 17:54:53,261.18
cookie,2024-08-15 12:04:34,61.64
cheese,2024-09-14 10:03:32,215.28690603412903
soup,2024-09-04 10:10:44,181.5047517772203
salad,2024-07-20 04:19:25,107.73
cookie,2024-09-03 18:21:45,38.06473273986936
cake,2024-07-19 03:54:31,358.18
cheese,2024-07-04 13:21:01,71.65
cake,2024-07-30 04:54:41,335.84
rice,2024-09-16 07:54:13,308.1
cookie,2024-09-05 03:01:51,41.152464979845135
egg,2024-08-17 01:42:03,77.94
milk,2024-09-08 16:21:43,452.5744142941788
pizza,2024-07-15 20:57:51,803.96
cheese,2024-09-16 13:26:30,161.01489750198257
bread,2024-07-16 06:28:39,321.44
banana,2024-08-25 00:33:14,179.51
pasta,2024-08-19 20:41:41,170.44
soup,2024-07-23 17:00:31,318.91
yogurt,2024-07-02 05:04:42,229.01
cookie,2024-09-28 04:19:45,213.09375069716668
pasta,2024-07-17 05:30:23,258.3
orange,2024-07-31 11:20:55,87.47
cake,2024-07-09 05:39:32,261.37
milk,2024-08-03 16:03:08,220.91
cookie,2024-09-27 11:49:10,298.37653751501455
vegetable,2024-07-17 14:15:12,202.43
pizza,2024-08-09 21:45:00,518.6
cookie,2024-07-07 11:50:06,96.75
pizza,2024-09-09 12:23:49,869.68
milk,2024-09-17 01:01:21,542.6803169069835
milk,2024-07-14 18:26:51,432.34
steak,2024-08-29 23:31:27,428.65
soup,2024-09-16 06:39:02,663.0086914231663
apple,2024-08-11 22:40:18,79.65
cheese,2024-07-24 15:58:50,64.46
orange,2024-08-30 20:36:40,97.33
apple,2024-09-23 09:10:46,54.22
pizza,2024-09-28 09:57:47,604.56
soup,2024-07-01 14:28:02,230.11
salad,2024-08-21 08:25:53,229.2
potato,2024-08-26 03:12:11,207.51
cheese,2024-09-01 18:59:22,111.1638397471393
chicken,2024-08-23 19:06:38,547.66
fish,2024-07-10 12:19:37,385.55
orange,2024-09-03 04:10:21,173.82
yogurt,2024-09-02 16:36:39,97.07
salad,2024-09-12 04:56:40,143.66
bread,2024-09-29 20:04:27,215.8337632022877
fish,2024-09-25 04:01:17,262.67
pasta,2024-08-28 10:29:00,117.76
cookie,2024-08-18 00:34:50,71.42
cake,2024-09-24 03:51:10,151.34
cake,2024-09-27 17:05:48,198.49
salad,2024-08-13 18:32:38,94.21
rice,2024-09-08 22:30:11,412.04
cookie,2024-08-18 00:02:25,109.4
salad,2024-08-06 14:41:24,288.6
yogurt,2024-09-30 22:40:52,166.93
fish,2024-08-12 00:29:34,309.38
orange,2024-07-22 10:34:44,152.69
chicken,2024-08-08 09:28:42,330.32
apple,2024-07-30 10:52:16,301.05
bread,2024-07-19 22:14:51,335.22
egg,2024-09-19 07:48:44,102.91225466141624
pasta,2024-07-16 18:03:27,384.63
cake,2024-07-06 03:21:12,301.15
banana,2024-07-20 09:27:01,95.88
apple,2024-08-27 04:50:34,233.23
banana,2024-08-24 14:14:46,95.85
yogurt,2024-09-10 14:33:14,103.32
yogurt,2024-08-10 11:04:51,120.81
yogurt,2024-09-19 15:23:36,221.81
pasta,2024-07-31 18:08:39,144.38
bread,2024-08-04 10:32:50,192.42
pizza,2024-09-16 03:29:17,500.47
pizza,2024-07-02 03:38:17,373.32
chicken,2024-08-01 05:20:18,358.81
cake,2024-07-26 03:37:33,376.16
soup,2024-07-13 12:14:17,715.38
egg,2024-07-04 18:14:47,33.79
soup,2024-07-29 11:28:10,131.6
milk,2024-08-30 02:05:17,76.45
apple,2024-07-06 17:40:01,400.13
apple,2024-08-28 12:19:13,294.23
banana,2024-09-15 16:10:48,203.6874217822032
milk,2024-09-28 20:19:51,625.1927327861565
orange,2024-08-22 08:27:12,64.08
pasta,2024-08-04 18:20:10,502.29
cookie,2024-08-27 23:51:37,46.49
salad,2024-09-13 07:46:07,131.8
cheese,2024-07-04 15:09:35,87.35
salad,2024-09-20 03:33:51,119.12
milk,2024-09-26 00:19:43,702.2737867992496
fish,2024-08-07 14:29:00,202.55
orange,2024-09-01 04:54:01,359.44
rice,2024-07-02 13:45:04,72.93
potato,2024-09-29 14:05:11,276.25
rice,2024-07-21 05:37:35,179.73
cheese,2024-07-01 23:33:10,99.77
cheese,2024-07-22 12:21:42,74.41
orange,2024-07-08 17:22:19,89.58
soup,2024-07-19 14:29:45,547.2
pizza,2024-08-28 07:02:48,539.57
salad,2024-09-22 21:28:13,174.22
bread,2024-08-31 01:08:37,216.54
orange,2024-08-23 16:41:31,59.57
bread,2024-08-06 09:46:57,203.92
bread,2024-08-20 23:03:18,329.54
milk,2024-09-26 02:38:29,343.4392078771953
pasta,2024-08-26 10:52:02,212.86
milk,2024-09-19 15:27:16,203.6695575536902
rice,2024-08-27 11:15:38,105.28
banana,2024-08-26 04:14:13,129.04
cake,2024-08-10 08:26:07,446.0
potato,2024-09-25 15:18:15,482.96
vegetable,2024-09-22 00:23:49,176.62
chicken,2024-07-02 14:49:25,354.97
cake,2024-07-05 23:29:11,292.83
salad,2024-09-28 17:22:49,436.19
cheese,2024-09-09 04:58:05,49.523579919487474
potato,2024-09-15 08:23:37,557.44
cheese,2024-09-13 22:32:57,168.84459483821655
fish,2024-08-14 22:36:10,143.45
banana,2024-08-12 19:56:58,115.86
rice,2024-09-24 21:03:50,175.45291998615428
fish,2024-07-25 02:44:12,162.82
pizza,2024-09-29 23:57:00,405.39
cookie,2024-09-17 03:35:02,43.38393533814695
cheese,2024-07-27 00:41:02,54.94
bread,2024-07-22 23:43:22,124.54
chicken,2024-08-15 20:10:28,664.27
fish,2024-09-01 14:19:40,166.89
bread,2024-08-17 17:46:55,567.83
pizza,2024-09-10 20:51:53,158.53
milk,2024-07-11 20:13:56,223.54
cake,2024-08-21 13:08:36,199.65
fish,2024-09-10 15:43:01,353.07
steak,2024-08-17 00:07:02,384.09
milk,2024-09-13 16:16:48,606.7625720175646
bread,2024-09-30 16:17:39,198.49878010449905
rice,2024-07-15 03:36:34,117.2
fish,2024-07-21 13:15:00,220.21
cake,2024-07-13 20:50:39,236.27
yogurt,2024-07-27 17:10:18,155.03
cookie,2024-08-02 15:26:49,39.67
vegetable,2024-08-07 22:54:54,109.12
fish,2024-08-03 10:51:12,200.07
rice,2024-08-11 16:09:28,371.47
salad,2024-08-08 13:35:16,235.44
rice,2024-09-30 06:01:37,452.8582123966955
banana,2024-07-10 09:06:18,147.38
potato,2024-09-19 23:32:12,230.97
cookie,2024-09-25 04:52:09,49.79460808891482
salad,2024-09-18 01:41:19,173.33
cake,2024-07-17 08:32:40,430.28
cake,2024-07-28 22:01:29,696.56
fish,2024-09-21 02:52:52,590.36
pasta,2024-08-12 00:40:36,389.56
banana,2024-07-03 08:55:21,110.5
potato,2024-07-20 20:50:14,625.36
soup,2024-09-05 16:33:13,500.04731672893394
bread,2024-09-12 21:40:51,487.02647034723645
vegetable,2024-09-13 03:09:46,187.81
cake,2024-07-07 00:25:35,300.66
banana,2024-08-09 11:19:52,151.01
cookie,2024-09-30 11:18:08,212.7232244691384
apple,2024-09-21 18:08:16,161.47
fish,2024-07-08 00:06:23,398.52
cheese,2024-09-13 13:43:16,152.1581105912236
bread,2024-09-02 19:01:14,558.2537760715071
bread,2024-08-19 04:30:39,126.35
orange,2024-07-06 13:18:34,221.85
steak,2024-07-28 00:13:18,372.48
orange,2024-08-18 22:15:42,151.02
fish,2024-09-28 15:42:29,211.65
rice,2024-09-15 18:09:56,111.44
orange,2024-08-19 07:28:13,220.91
yogurt,2024-09-30 18:08:50,157.74
vegetable,2024-07-03 14:55:21,246.64
cookie,2024-09-20 00:54:29,95.25264750379034
bread,2024-07-20 11:25:36,598.23
banana,2024-07-04 13:23:39,198.36
pizza,2024-09-25 05:51:29,200.5
fish,2024-09-17 08:03:15,526.83
pizza,2024-09-30 18:38:57,460.46
banana,2024-09-07 09:15:13,263.62237768815174
pizza,2024-08-05 01:53:30,404.47
chicken,2024-09-23 11:53:38,256.5391369558458
pasta,2024-09-02 14:39:25,702.9160539755618
cake,2024-07-15 21:47:40,335.08
cookie,2024-09-08 22:40:40,235.54985944958017
fish,2024-09-10 09:43:46,117.86
cookie,2024-09-25 17:34:54,87.99997915672215
potato,2024-07-31 03:48:31,449.6
orange,2024-09-30 10:07:40,302.2417485363636
cake,2024-08-05 11:00:08,190.43
egg,2024-08-15 02:53:10,72.89
bread,2024-08-26 00:41:53,148.11
pasta,2024-07-06 01:02:06,633.0
cheese,2024-08-15 02:49:32,52.99
banana,2024-07-06 16:57:09,57.59
pasta,2024-08-14 12:54:42,523.25
orange,2024-08-17 17:43:40,169.76
steak,2024-09-29 22:32:36,996.0975833854072
steak,2024-09-22 21:14:16,689.1565667941088
apple,2024-09-06 20:25:17,162.41
steak,2024-08-13 20:30:15,262.02
steak,2024-07-30 15:48:26,155.8
steak,2024-07-07 18:16:26,457.83
rice,2024-08-25 21:24:36,326.62
yogurt,2024-09-20 10:51:46,111.27
egg,2024-08-17 19:41:00,90.57
bread,2024-08-16 02:48:52,198.06
bread,2024-07-19 11:35:50,520.15
milk,2024-08-14 07:10:09,121.97
egg,2024-09-25 21:40:10,139.71903699307947
apple,2024-08-25 07:10:10,238.09
orange,2024-07-25 00:22:19,211.41
cookie,2024-08-15 11:36:46,116.71
apple,2024-08-10 14:42:57,336.53
chicken,2024-09-30 11:09:36,403.7136040884766
cheese,2024-09-28 23:23:36,84.7423325763878
banana,2024-08-23 07:09:36,120.11
bread,2024-07-19 20:44:16,175.37
steak,2024-09-15 14:13:30,736.000799404499
fish,2024-08-16 17:48:03,175.5
bread,2024-07-19 02:19:50,493.88
vegetable,2024-08-12 12:23:44,100.3
steak,2024-09-26 08:48:02,173.52854094145871
banana,2024-07-13 06:20:17,203.89
yogurt,2024-08-20 16:36:57,180.18
chicken,2024-09-03 10:13:01,166.52975050811793
bread,2024-07-17 02:11:02,378.63
salad,2024-07-11 22:05:47,160.86
yogurt,2024-07-19 07:07:21,123.36
pizza,2024-09-10 03:34:21,654.59
vegetable,2024-08-26 20:15:42,305.34
salad,2024-07-21 23:41:49,282.66
cookie,2024-07-09 01:32:21,91.47
pasta,2024-07-25 10:24:40,332.31
salad,2024-08-07 17:26:31,142.33
pizza,2024-08-11 06:24:10,724.76
potato,2024-08-18 04:25:24,410.9
cookie,2024-08-13 12:56:20,41.23
cheese,2024-07-29 20:57:39,115.09
milk,2024-07-14 16:23:19,205.4
orange,2024-07-15 18:45:06,176.11
pasta,2024-07-31 03:45:19,365.12
cake,2024-09-07 02:45:30,558.93
cookie,2024-07-03 21:14:40,55.95
fish,2024-09-04 01:15:24,240.76
egg,2024-09-25 15:21:45,108.5265784993245
banana,2024-07-07 13:13:02,159.43
pasta,2024-07-28 22:11:14,224.63
potato,2024-09-12 19:50:36,266.5
cookie,2024-09-08 15:41:49,183.60330529469368
milk,2024-09-27 11:28:27,313.14341003426614
yogurt,2024-07-22 12:07:31,206.91
potato,2024-08-11 14:37:20,383.29
bread,2024-09-10 07:13:34,100.6919683960322
pasta,2024-07-04 15:54:44,408.6
steak,2024-08-17 15:39:05,524.43
cake,2024-07-03 15:57:44,476.18
orange,2024-09-02 03:08:40,178.08
cake,2024-09-27 19:30:38,105.66
cake,2024-08-17 19:46:37,162.83
pasta,2024-09-08 06:24:28,492.7311764196536
chicken,2024-09-14 01:34:10,598.4937362074712
banana,2024-09-30 11:13:45,229.0031761939304
chicken,2024-09-08 15:13:18,275.1738047780861
soup,2024-09-15 19:59:16,509.3521895529672
orange,2024-08-04 07:53:39,135.98
milk,2024-09-21 03:50:30,244.0465882127961
pizza,2024-08-10 01:53:45,756.13
salad,2024-07-29 19:06:14,148.22
pasta,2024-09-05 08:32:43,308.5695795875816
steak,2024-09-10 13:08:03,147.24821821889103
milk,2024-07-18 00:05:35,210.75
apple,2024-07-26 01:43:53,85.72
fish,2024-07-24 18:15:04,213.92
fish,2024-08-07 17:22:49,330.38
steak,2024-08-10 23:52:55,379.78
potato,2024-08-26 15:21:27,207.1
yogurt,2024-07-24 07:42:41,103.28
